adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/2gKX53lskaCYk9ycXmaDJKqWiy.jpg,[27],250546,en,Annabelle,A couple begins to experience terrifying supernatural occurrences involving a vintage doll shortly after their home is invaded by satanic cultists.,50.67,/yLsuU2P2SpDYFwtZQ7dtfVAf6TE.jpg,2014-10-02,Annabelle,False,5.7,5106
False,/1riTqK5ouEgjTs69MVm0F8dXilZ.jpg,"[28, 35, 12, 10752]",7446,en,Tropic Thunder,"Ben Stiller, Jack Black and Robert Downey Jr. lead an ensemble cast in 'Tropic Thunder,' an action comedy about a group of self-absorbed actors who set out to make the most expensive war film. After ballooning costs force the studio to cancel the movie, the frustrated director refuses to stop shooting, leading his cast into the jungles of Southeast Asia, where they encounter real bad guys.",43.817,/zAurB9mNxfYRoVrVjAJJwGV3sPg.jpg,2008-08-09,Tropic Thunder,False,6.6,4766
False,/azheZwmLAiWZyDuL416NL0IxvFp.jpg,"[35, 878, 12, 10751]",11260,en,Meet Dave,"A crew of miniature aliens operate a spaceship that has a human form. While trying to save their planet, the aliens encounter a new problem, as their ship becomes smitten with an Earth woman.",20.927,/3Qfav5aVRcZmq854olMjJ795JJ2.jpg,2008-07-08,Meet Dave,False,5.3,1115
False,/22ESPmhVaVPMeD3sSyFWzUFy3ef.jpg,[18],711,en,Finding Forrester,Gus Van Sant tells the story of a young African American man named Jamal who confronts his talents while living on the streets of the Bronx. He accidentally runs into an old writer named Forrester who discovers his passion for writing. With help from his new mentor Jamal receives a scholarship to a private school.,9.175,/heHi6n68fDiQoUc7SMletM9Adjz.jpg,2000-12-21,Finding Forrester,False,7.1,853
False,/556uLAlg7GhBv0c0dvJtexKABEE.jpg,"[14, 18, 35, 10751]",71864,en,The Odd Life of Timothy Green,"A childless couple bury a box in their backyard, containing all of their wishes for an infant. Soon, a child is born, though Timothy Green is not all that he appears.",15.705,/wKOLe7Bv9Txtm47WPmwN1iSHKHY.jpg,2012-08-15,The Odd Life of Timothy Green,False,7,987
False,/nPiUvuHXWuhVjQLKBKuJOzWOENM.jpg,"[53, 27]",417406,en,The Possession Experiment,"When a student takes on a theology project, he taps into another side that had been hidden away from him.",5.721,/js7DhZe8iQHpY5gQnYmJKbKdaRp.jpg,2016-10-14,The Possession Experiment,False,4.7,40
False,/z0Q4R2h9Z94PXUpjPXL7HpjvvMF.jpg,"[878, 28, 12]",8373,en,Transformers: Revenge of the Fallen,"Sam Witwicky leaves the Autobots behind for a normal life. But when his mind is filled with cryptic symbols, the Decepticons target him and he is dragged back into the Transformers' war.",36.113,/pLBb0whOzVDtJvyD4DPeQyQNOqp.jpg,2009-06-19,Transformers: Revenge of the Fallen,False,6.1,6934
False,/zK7wNuUQ4w0QQp9FF20YTPVgpyN.jpg,"[12, 28, 878]",20526,en,TRON: Legacy,"Sam Flynn, the tech-savvy and daring son of Kevin Flynn, investigates his father's disappearance and is pulled into The Grid. With the help of a mysterious program named Quorra, Sam quests to stop evil dictator Clu from crossing into the real world.",64.214,/vuifSABRpSnxCAOxEnWpNbZSXpp.jpg,2010-12-14,TRON: Legacy,False,6.4,5901
False,/hfdds27YL5nTAhiOtjfNNxD3bJe.jpg,"[16, 10751, 35, 12]",80321,en,Madagascar 3: Europe's Most Wanted,"Animal pals Alex, Marty, Melman, and Gloria are still trying to make it back to New York's Central Park Zoo. They are forced to take a detour to Europe to find the penguins and chimps who broke the bank at a Monte Carlo casino. When French animal-control officer Capitaine Chantel DuBois picks up their scent, Alex and company are forced to hide out in a traveling circus.",66.101,/ekraj4ksvIKeuvQVEevEJkuybZd.jpg,2012-06-06,Madagascar 3: Europe's Most Wanted,False,6.6,5019
False,/qyK3CqhzfG270TlocoNBDtMp8HJ.jpg,"[18, 9648, 53]",6947,en,The Village,"When a willful young man tries to venture beyond his sequestered Pennsylvania hamlet, his actions set off a chain of chilling incidents that will alter the community forever.",27.077,/v7UvYtKfIVaHLaHwVgfalyrK7Ho.jpg,2004-07-30,The Village,False,6.4,3250
False,/xdIsccWAECo0YF9aTrPoMFUZiJo.jpg,[28],22832,en,Ninja Assassin,"Ninja Assassin follows Raizo, one of the deadliest assassins in the world. Taken from the streets as a child, he was transformed into a trained killer by the Ozunu Clan, a secret society whose very existence is considered a myth. But haunted by the merciless execution of his friend by the Clan, Raizo breaks free from them and vanishes. Now he waits, preparing to exact his revenge.",120.111,/x9UdRFI4o0tlAIWAxwbXQLnGa7R.jpg,2009-09-29,Ninja Assassin,False,6.5,1113
False,/sAiTihJ8bjEqg8nYUIlTQUnVXuj.jpg,"[37, 12, 28]",2023,en,Hidalgo,"Set in 1890, this is the story of a Pony Express courier who travels to Arabia to compete with his horse, Hidalgo, in a dangerous race for a massive contest prize, in an adventure that sends the pair around the world...",20.441,/iGzENlBPYJEFWZnye4t3nqWSSp1.jpg,2004-02-04,Hidalgo,False,6.8,934
False,/aTmh5w201d86lt3juFk8tbK297Y.jpg,"[35, 27]",19994,en,Jennifer's Body,"Jennifer, a gorgeous, seductive cheerleader takes evil to a whole new level after she's possessed by a sinister demon. Now it's up to her best friend to stop Jennifer's reign of terror before it's too late.",43.6,/wZP7oIyg7ziU8PAfWnYrP4TjNri.jpg,2009-09-18,Jennifer's Body,False,5.8,2917
False,/d1wyBiFUtewwgXgF14eMkKNQfha.jpg,"[16, 10751]",77950,en,Turbo,The tale of an ordinary garden snail who dreams of winning the Indy 500.,37.284,/tN4bjzZ3ePY57hpCTFk0Kc3oXAw.jpg,2013-07-11,Turbo,False,6.2,2619
False,/1m1c5gIWWkb1FEC9lzsoXHhhs7b.jpg,"[28, 18, 36, 10752]",197,en,Braveheart,"Enraged at the slaughter of Murron, his new bride and childhood love, Scottish warrior William Wallace slays a platoon of the local English lord's soldiers. This leads the village to revolt and, eventually, the entire country to rise up against English rule.",43.981,/or1gBugydmjToAEq7OZY0owwFk.jpg,1995-03-14,Braveheart,False,7.9,8184
False,/wqCNT7txsPOMxwac3aO9JFEYYt1.jpg,"[28, 80, 53]",13809,en,RockNRolla,"When a Russian mobster sets up a real estate scam that generates millions of pounds, various members of London's criminal underworld pursue their share of the fortune. Various shady characters, including Mr One-Two, Stella the accountant, and Johnny Quid, a druggie rock-star, try to claim their slice.",18.265,/i7eyngqjdvKB7NvrWtCjjTNNq8N.jpg,2008-09-04,RockNRolla,False,7,2307
False,/7wbC6y2tLhEyvBppEdMS0p4N3EH.jpg,[27],332285,en,Antibirth,"In a desolate community full of drug-addled Marines and rumors of kidnapping, a wild-eyed stoner named Lou wakes up after a crazy night of partying with symptoms of a strange illness and recurring visions. As she struggles to get a grip on reality, the stories of conspiracy spread.",7.776,/pSJ0K8N1ZYwYeW13Fu1OihB1AKT.jpg,2016-09-02,Antibirth,False,4.9,96
False,/31VpBgUX5O4Z3dn5ZbX8HLqoXH3.jpg,"[28, 18, 27, 878, 53]",72190,en,World War Z,"Life for former United Nations investigator Gerry Lane and his family seems content. Suddenly, the world is plagued by a mysterious infection turning whole human populations into rampaging mindless zombies. After barely escaping the chaos, Lane is persuaded to go on a mission to investigate this disease. What follows is a perilous trek around the world where Lane must brave horrific dangers and long odds to find answers before human civilization falls.",126.108,/1SWBSYJsnyhdNRfLI1T6RsCxAQ4.jpg,2013-06-20,World War Z,False,6.8,12824
False,/st8hEUnz7LTwyGYTt70t9JAHuvb.jpg,"[35, 18]",41733,en,Due Date,"Peter Highman must scramble across the US in five days to be present for the birth of his first child. He gets off to a bad start when his wallet and luggage are stolen, and put on the 'no-fly' list. Peter embarks on a terrifying journey when he accepts a ride from an actor.",48.145,/4dzo4uWmkgp20uwm0jpiduRtvju.jpg,2010-11-04,Due Date,False,6.3,4512
False,/Z3ocAumcK9Iooc9BMlu7wE7XX9.jpg,"[35, 10402, 10749, 18]",198277,en,Begin Again,"Gretta, a budding songwriter, finds herself alone after her boyfriend Dave ditches her. Her life gains purpose when Dan, a record label executive, notices her talent.",16.791,/qx4HXHXt528hS4rwePZbZo20xqZ.jpg,2013-09-07,Begin Again,False,7.2,3198
False,/myc2N1GjIKLTjSbIzmI0KEXdaPB.jpg,"[16, 35]",3179,en,Beavis and Butt-Head Do America,"Mike Judge's slacker duo, Beavis and Butt-Head, wake to discover their TV has been stolen. Their search for a new one takes them on a clueless adventure across America where they manage to accidentally become America's most wanted.",16.318,/wEB1GPT7mQcTNuYT73s72ljjbMF.jpg,1996-12-15,Beavis and Butt-Head Do America,False,6.6,488
False,/tp3vxSTL1lZ1Ad02tsRIzjUvT7K.jpg,"[878, 53, 9648]",4858,en,The Invasion,"Washington, D.C. psychologist Carol Bennell and her colleague Dr. Ben Driscoll are the only two people on Earth who are aware of an epidemic running rampant through the city. They discover an alien virus aboard a crashed space shuttle that transforms anyone who comes into contact with it into unfeeling drones while they sleep. Carol realizes her son holds the key to stopping the spread of the plague and she races to find him before it is too late.",26.687,/69yA6E7JOKJSfK8JMAOsieCDB8A.jpg,2007-08-17,The Invasion,False,6,1148
False,/4dJAwo6temSLWqpglAdqfFGx9FR.jpg,"[28, 12, 16, 10751, 878]",22259,en,Bionicle: The Legend Reborn,"Once the ruler of an entire universe, the Great Spirit Mata Nui finds himself cast out of his own body, his spirit trapped inside the fabled Mask of Life, hurtling through space. After landing on the far-away planet of Bara Magna, the mask creates a new body for Mata Nui, who unwillingly gets caught up in the furious battles of the nearly barren and dangerous planet.",11.525,/82wbeiwdUd3q9v74qwp3VTPUA1p.jpg,2009-08-24,Bionicle: The Legend Reborn,False,5.7,97
False,/eJibeyNHNGUxAVqdlhkiZuIbFVJ.jpg,[53],278348,en,The Maid's Room,"Drina, a young immigrant working as a live-in maid for a wealthy Long Island family, finds herself entangled in the family's web of dark secrets once she begins to suspect her employer's son has committed a terrible crime.",3.881,/jKqWJh3w88vxUwy0obaanuOej4L.jpg,2014-08-08,The Maid's Room,False,5.1,10
False,/qdEP39CXUV3LsNjImlihi3kBkie.jpg,[18],9787,en,Lords of Dogtown,"The radical true story behind three teenage surfers from Venice Beach, California, who took skateboarding to the extreme and changed the world of sports forever. Stacy Peralta, Tony Alva and Jay Adams are the Z-Boys, a bunch of nobodies until they create a new style of skateboarding that becomes a worldwide phenomenon. But when their hobby becomes a business, the success shreds their friendship.",12.193,/4vpRM2v7fuw3oEETGT8YahwP0Va.jpg,2005-06-03,Lords of Dogtown,False,7.1,588
False,/v3ClsT59peXyGJ4XuDvIQAPwcZy.jpg,"[80, 18]",4133,en,Blow,"A boy named George Jung grows up in a struggling family in the 1950's. His mother nags at her husband as he is trying to make a living for the family. It is finally revealed that George's father cannot make a living and the family goes bankrupt. George does not want the same thing to happen to him, and his friend Tuna, in the 1960's, suggests that he deal marijuana. He is a big hit in California in the 1960's, yet he goes to jail, where he finds out about the wonders of cocaine. As a result, when released, he gets rich by bringing cocaine to America. However, he soon pays the price.",22.299,/yYZFVfk8aeMP4GxBSU9MTvqs9mJ.jpg,2001-04-04,Blow,False,7.4,3578
False,/askg3SMvhqEl4OL52YuvdtY40Yb.jpg,"[10751, 16, 14, 10402, 35, 12]",354912,en,Coco,"Despite his family’s baffling generations-old ban on music, Miguel dreams of becoming an accomplished musician like his idol, Ernesto de la Cruz. Desperate to prove his talent, Miguel finds himself in the stunning and colorful Land of the Dead following a mysterious chain of events. Along the way, he meets charming trickster Hector, and together, they set off on an extraordinary journey to unlock the real story behind Miguel's family history.",196.1,/gGEsBPAijhVUFoiNpgZXqRVWJt2.jpg,2017-10-27,Coco,False,8.2,15328
False,/xr3a08OeCkSHwOUvJrOngQSlrC2.jpg,[35],71552,en,American Reunion,"The characters we met a little more than a decade ago return to East Great Falls for their high-school reunion. In one long-overdue weekend, they will discover what has changed, who hasn’t, and that time and distance can’t break the bonds of friendship.",60.797,/de5QBIdVR4dnkBZ4a0zjkS4lTg.jpg,2012-04-04,American Reunion,False,6.3,3740
False,/wFfGk3kwGJGz43Ffup9SZ7pICW9.jpg,"[18, 10749]",14326,en,Nights in Rodanthe,"Adrienne is trying to decide whether to stay in her unhappy marriage or not, and her life changes when Paul, a doctor who is travelling to reconcile with his estranged son, checks into an inn where she is staying.",15.855,/sfYG6Z5rOK5mJH5uU9fqzRb5Yea.jpg,2008-09-26,Nights in Rodanthe,False,6.2,503
False,/qU1KKxlJ76p2Jf6APJsl0uz2RY3.jpg,[35],226486,en,Tammy,"After losing her job and learning that her husband has been unfaithful, a woman hits the road with her profane, hard-drinking grandmother.",26.86,/efsVMziwE9BNTDX5fNmYVA5oAzJ.jpg,2014-07-02,Tammy,False,5.3,1036
False,/rr7E0NoGKxvbkb89eR1GwfoYjpA.jpg,[18],550,en,Fight Club,"A ticking-time-bomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy. Their concept catches on, with underground ""fight clubs"" forming in every town, until an eccentric gets in the way and ignites an out-of-control spiral toward oblivion.",63.036,/pB8BM7pdSp6B6Ih7QZ4DrQ3PmJK.jpg,1999-10-15,Fight Club,False,8.4,23590
False,,"[18, 53]",55061,en,Frankie & Alice,A drama centered on a go-go dancer with multiple personality disorder who struggles to remain her true self and begins working with a psychotherapist to uncover the mystery of the inner ghosts that haunt her.,7.602,/4zXkZirn2QezrEFHWeAOkOxdjxj.jpg,2010-12-10,Frankie & Alice,False,5.8,71
False,/9WHM084AoskcHCObAy4QnJg01eM.jpg,"[16, 10751, 12, 14]",109445,en,Frozen,"Young princess Anna of Arendelle dreams about finding true love at her sister Elsa’s coronation. Fate takes her on a dangerous journey in an attempt to end the eternal winter that has fallen over the kingdom. She's accompanied by ice delivery man Kristoff, his reindeer Sven, and snowman Olaf. On an adventure where she will find out what friendship, courage, family, and true love really means.",114.145,/kgwjIb2JDHRhNk13lmSxiClFjVk.jpg,2013-11-20,Frozen,False,7.3,14022
False,/f4WzxA4jiYaSKO2Zw07JEYmYFVo.jpg,"[80, 53]",298,en,Ocean's Thirteen,"Danny Ocean's team of criminals are back and composing a plan more personal than ever. When ruthless casino owner Willy Bank doublecrosses Reuben Tishkoff, causing a heart attack, Danny Ocean vows that he and his team will do anything to bring down Willy Bank along with everything he's got. Even if it means asking for help from an enemy.",30.868,/bfh0KadSoBOvdqBLWF93fFzokbg.jpg,2007-06-06,Ocean's Thirteen,False,6.7,5184
False,/FjqN9Aaqxd63Bfjoft6APu4Fua.jpg,"[10749, 35]",4379,en,Monster-in-Law,"Office temp Charlotte Cantilini thinks she's found Mr. Right when she starts dating gorgeous surgeon Dr. Kevin Fields. But there's a problem standing in the way of everlasting bliss: Kevin's overbearing and controlling mother, Viola. Fearing she'll lose her son's affections forever, Viola decides to break up the happy couple by becoming the world's worst mother-in-law.",17.848,/lspylq4XK2SdR9M9qpupRu9Bcn4.jpg,2005-05-13,Monster-in-Law,False,6.2,1333
False,/w2UHBWTJux7bWSi44mMS21tPhGT.jpg,"[35, 18, 10749]",9499,en,Le Divorce,"While visiting her sister in Paris, a young woman finds romance and learns her brother-in-law is a philanderer.",10.79,/ucBJrWKCJ1naTylSFN8jpaEqwwe.jpg,2003-08-08,Le Divorce,False,4.9,112
